=== STDOUT ===
Parseo exitoso
id	dni	nombre	edad	genero	altura	
3528	10003527	Martin	27	M	1.580000	
3533	10003532	Carolina	25	F	1.760000	
3538	10003537	Bianca	30	F	1.710000	
3542	10003541	Veronica	29	F	1.600000	
3543	10003542	Jorge	25	M	1.580000	
3544	10003543	Axel	27	M	1.550000	
3546	10003545	Alicia	30	F	1.790000	
3550	10003549	Silvia	29	F	1.700000	
3553	10003552	Alonso	27	M	1.670000	
3567	10003566	Ramon	25	M	1.820000	
3571	10003570	Oscar	25	M	1.840000	
3579	10003578	Monica	27	F	1.560000	
3581	10003580	Marco	30	M	1.820000	
3582	10003581	Luisa	30	F	1.770000	
3586	10003585	Sofia	25	F	1.580000	
3588	10003587	Marta	25	F	1.640000	
3591	10003590	Tomas	26	M	1.690000	
3597	10003596	Jose	25	M	1.670000	
3598	10003597	Monica	28	F	1.840000	
3600	10003599	Laura	28	F	1.780000	
3611	10003610	Cecilia	30	F	1.680000	
3617	10003616	Alvaro	29	M	1.800000	
3619	10003618	Alvaro	25	M	1.650000	
3626	10003625	Angela	30	F	1.680000	
3634	10003633	Oscar	30	M	1.840000	
3641	10003640	Rocio	25	F	1.690000	
3648	10003647	Enrique	25	M	1.620000	
3652	10003651	Julia	29	F	1.620000	
3662	10003661	Cesar	26	M	1.690000	
3665	10003664	Lucia	27	F	1.570000	
3676	10003675	Lidia	27	F	1.850000	
3683	10003682	Gloria	27	F	1.610000	
3688	10003687	Jose	30	M	1.650000	
3691	10003690	Carolina	26	F	1.770000	
3692	10003691	Victor	28	M	1.670000	
3709	10003708	Beatriz	28	F	1.640000	
3711	10003710	Bianca	26	F	1.790000	
3722	10003721	Angela	28	F	1.840000	
3724	10003723	Fabiana	25	F	1.610000	
3727	10003726	Noelia	28	F	1.820000	
3731	10003730	Lucia	25	F	1.810000	
3734	10003733	Alicia	26	F	1.810000	
3735	10003734	Marco	30	M	1.650000	
3741	10003740	Guillermo	29	M	1.840000	
3755	10003754	Martin	30	M	1.770000	
3759	10003758	Fabiana	30	F	1.600000	
3762	10003761	Samuel	26	M	1.700000	
3767	10003766	Marta	27	F	1.600000	
3769	10003768	Manuel	29	M	1.570000	
3771	10003770	Ramon	30	M	1.660000	
3775	10003774	Hector	25	M	1.580000	
3778	10003777	Ramon	27	M	1.660000	
3781	10003780	Kevin	29	M	1.580000	
3790	10003789	Fabiana	29	F	1.770000	
3791	10003790	Andrea	28	F	1.620000	
3797	10003796	Carla	28	F	1.790000	
3800	10003799	Carolina	29	F	1.650000	
3805	10003804	Nicolas	25	M	1.580000	
3810	10003809	Gustavo	26	M	1.580000	
3823	10003822	Vanessa	30	F	1.790000	
3827	10003826	Leonardo	29	M	1.550000	
3839	10003838	Roberto	26	M	1.670000	
3855	10003854	Ana	25	F	1.830000	
3860	10003859	Diego	30	M	1.690000	
3864	10003863	Brayan	27	M	1.560000	
3870	10003869	Cecilia	26	F	1.610000	
3872	10003871	Ernesto	30	M	1.660000	
3879	10003878	Ricardo	30	M	1.840000	
3882	10003881	Samuel	26	M	1.650000	
3884	10003883	Martin	28	M	1.630000	
3891	10003890	Juan	26	M	1.800000	
3893	10003892	Rocio	25	F	1.820000	
3913	10003912	Cecilia	28	F	1.590000	
3917	10003916	Jessica	26	F	1.810000	
3918	10003917	Melissa	26	F	1.630000	
3920	10003919	Andres	29	M	1.830000	
3923	10003922	Ricardo	25	M	1.560000	
3927	10003926	Veronica	27	F	1.690000	
3928	10003927	Melany	27	F	1.740000	
3931	10003930	Francisco	26	M	1.570000	
3934	10003933	Melissa	27	F	1.620000	
3949	10003948	Teresa	26	F	1.740000	
3950	10003949	Alicia	29	F	1.600000	
3952	10003951	Camila	25	F	1.640000	
3958	10003957	Melany	27	F	1.640000	
3959	10003958	Victor	26	M	1.620000	
3974	10003973	Fernando	30	M	1.790000	
3977	10003976	Tomas	28	M	1.720000	
3978	10003977	Adriana	28	F	1.810000	
3983	10003982	Rocio	30	F	1.610000	
3990	10003989	Joel	28	M	1.610000	
3992	10003991	Elena	30	F	1.700000	
3996	10003995	Leonardo	29	M	1.790000	
3998	10003997	Fernando	29	M	1.570000	
4006	10004005	Ruben	30	M	1.660000	
4007	10004006	Francisco	25	M	1.710000	
4008	10004007	Camila	28	F	1.740000	
4010	10004009	Andres	26	M	1.750000	
4017	10004016	Luisa	27	F	1.830000	
4023	10004022	Adriana	25	F	1.560000	
4029	10004028	Alfredo	26	M	1.660000	
4030	10004029	Alfredo	30	M	1.650000	
4031	10004030	Daniel	25	M	1.620000	
4036	10004035	Daniela	27	F	1.720000	
4040	10004039	Melany	26	F	1.590000	
4054	10004053	Ana	26	F	1.700000	
4056	10004055	Julia	27	F	1.740000	
4062	10004061	Stefany	29	F	1.600000	
4066	10004065	Veronica	27	F	1.630000	
4071	10004070	Pedro	30	M	1.790000	
4074	10004073	Cesar	29	M	1.750000	
4080	10004079	Andrea	28	F	1.850000	
4088	10004087	Ricardo	27	M	1.710000	
4089	10004088	Pablo	27	M	1.560000	
4090	10004089	Daniela	27	F	1.790000	
4099	10004098	Brayan	25	M	1.570000	
4101	10004100	Luisa	28	F	1.570000	
4104	10004103	Gloria	28	F	1.640000	
4112	10004111	Oscar	26	M	1.620000	
4118	10004117	Melissa	28	F	1.750000	
4123	10004122	Ramon	27	M	1.660000	
4126	10004125	Lorena	29	F	1.830000	
4129	10004128	Ricardo	27	M	1.590000	
4148	10004147	Jessica	27	F	1.640000	
4157	10004156	Bianca	25	F	1.710000	
4158	10004157	Daniel	25	M	1.550000	
4162	10004161	Paula	27	F	1.600000	
4165	10004164	Cecilia	29	F	1.820000	
4166	10004165	Julio	27	M	1.840000	
4168	10004167	Jessica	27	F	1.690000	
4172	10004171	Victor	26	M	1.580000	
4179	10004178	Ricardo	29	M	1.610000	
4189	10004188	Diana	26	F	1.630000	
4193	10004192	Sandra	29	F	1.770000	
4196	10004195	Nicolas	28	M	1.570000	
4206	10004205	Marco	29	M	1.800000	
4228	10004227	Joel	25	M	1.670000	
4242	10004241	Fernando	30	M	1.580000	
4243	10004242	Gloria	27	F	1.620000	
4244	10004243	Francisco	28	M	1.580000	
4247	10004246	Jose	28	M	1.720000	
4264	10004263	Alicia	26	F	1.760000	
4273	10004272	Sofia	30	F	1.760000	
4274	10004273	Alonso	27	M	1.550000	
4277	10004276	Carolina	27	F	1.800000	
4282	10004281	Teresa	26	F	1.810000	
4283	10004282	Jose	29	M	1.840000	
4295	10004294	Francisco	30	M	1.600000	
4299	10004298	Julio	30	M	1.740000	
4301	10004300	Hector	30	M	1.710000	
4307	10004306	Ricardo	26	M	1.740000	
4308	10004307	Sofia	29	F	1.840000	
4321	10004320	Sandra	27	F	1.830000	
4322	10004321	Adriana	28	F	1.640000	
4327	10004326	Roberto	27	M	1.640000	
4340	10004339	Karen	25	F	1.560000	
4342	10004341	Brayan	25	M	1.720000	
4345	10004344	Renato	29	M	1.610000	
4346	10004345	Mariana	27	F	1.810000	
4348	10004347	Adriana	25	F	1.750000	
4351	10004350	Gloria	25	F	1.660000	
4356	10004355	Noelia	26	F	1.850000	
4362	10004361	Alonso	25	M	1.710000	
4370	10004369	Valeria	26	F	1.790000	
4379	10004378	Jessica	29	F	1.690000	
4381	10004380	Francisco	30	M	1.560000	
4387	10004386	Diana	29	F	1.730000	
4394	10004393	Andres	25	M	1.580000	
4396	10004395	Stefany	26	F	1.600000	
4399	10004398	Cecilia	29	F	1.600000	
4408	10004407	Irene	27	F	1.740000	
4416	10004415	Hector	29	M	1.560000	
4426	10004425	Noelia	26	F	1.840000	
4433	10004432	Martin	27	M	1.610000	
4436	10004435	Luisa	30	F	1.830000	
4444	10004443	Luisa	30	F	1.760000	
4445	10004444	Fernando	26	M	1.850000	
4449	10004448	Carolina	28	F	1.840000	
4454	10004453	Juan	26	M	1.780000	
4458	10004457	Rocio	28	F	1.730000	
4460	10004459	Ricardo	29	M	1.600000	
4464	10004463	Alfredo	25	M	1.770000	
4473	10004472	Paola	26	F	1.710000	
4474	10004473	Kevin	28	M	1.620000	
4478	10004477	Francisco	27	M	1.630000	
4486	10004485	Ana	28	F	1.700000	
4488	10004487	Edgar	25	M	1.700000	
4493	10004492	Javier	27	M	1.790000	
4498	10004497	Laura	26	F	1.820000	
4508	10004507	Noelia	28	F	1.680000	
4510	10004509	Daniela	28	F	1.720000	
4511	10004510	Martin	29	M	1.590000	
4524	10004523	Esteban	26	M	1.610000	
4529	10004528	Gustavo	25	M	1.610000	
4533	10004532	Susana	28	F	1.800000	
4534	10004533	Valeria	27	F	1.730000	
4536	10004535	Alvaro	26	M	1.710000	
4551	10004550	Martin	25	M	1.820000	
4564	10004563	Marta	27	F	1.660000	
4575	10004574	Alonso	26	M	1.650000	
4580	10004579	Bruno	28	M	1.800000	
4586	10004585	Javier	30	M	1.600000	
4590	10004589	Andrea	30	F	1.680000	
4591	10004590	Jorge	29	M	1.670000	
4598	10004597	Carolina	25	F	1.560000	
4605	10004604	Sergio	26	M	1.590000	
4607	10004606	Fernando	25	M	1.670000	
4613	10004612	Elena	30	F	1.640000	
4618	10004617	Jose	28	M	1.680000	
4622	10004621	Marco	25	M	1.670000	
4631	10004630	Rosa	30	F	1.780000	
4632	10004631	Patricia	25	F	1.770000	
4633	10004632	Veronica	29	F	1.720000	
4634	10004633	Nicolas	26	M	1.620000	
4642	10004641	Julia	28	F	1.840000	
4670	10004669	Vanessa	29	F	1.750000	
4676	10004675	Daniel	29	M	1.850000	
4678	10004677	Renato	29	M	1.770000	
4691	10004690	Cesar	26	M	1.730000	
4697	10004696	Felipe	25	M	1.620000	
4707	10004706	Francisco	29	M	1.560000	
4708	10004707	Fabiana	28	F	1.650000	
4713	10004712	Ramon	29	M	1.630000	
4716	10004715	Patricia	29	F	1.800000	
4724	10004723	Marta	26	F	1.590000	
4729	10004728	Paola	30	F	1.750000	
4732	10004731	Nicolas	28	M	1.740000	
4739	10004738	Teresa	28	F	1.600000	
4740	10004739	Manuel	26	M	1.650000	
4750	10004749	Lorena	30	F	1.700000	
4755	10004754	Alfredo	27	M	1.560000	
4759	10004758	Roberto	30	M	1.690000	
4761	10004760	Jose	29	M	1.690000	
4766	10004765	Adriana	30	F	1.570000	
4768	10004767	Jorge	26	M	1.690000	
4775	10004774	Tomas	29	M	1.770000	
4785	10004784	Stefany	26	F	1.800000	
4787	10004786	Beatriz	27	F	1.730000	
4789	10004788	Victor	26	M	1.760000	
4807	10004806	Silvia	26	F	1.790000	
4808	10004807	Renato	29	M	1.830000	
4812	10004811	Javier	29	M	1.780000	
4814	10004813	Lidia	25	F	1.830000	
4817	10004816	Jorge	29	M	1.680000	
4819	10004818	Marta	30	F	1.590000	
4820	10004819	Andrea	27	F	1.840000	
4821	10004820	Stefany	29	F	1.660000	
4825	10004824	Guillermo	28	M	1.760000	
4826	10004825	Samuel	25	M	1.760000	
4827	10004826	Ramon	27	M	1.730000	
4838	10004837	Enrique	29	M	1.650000	
4842	10004841	Julio	26	M	1.790000	
4856	10004855	Claudia	27	F	1.810000	
4887	10004886	Vanessa	28	F	1.790000	
4889	10004888	Hector	30	M	1.750000	
4896	10004895	Diego	30	M	1.690000	
4911	10004910	Guillermo	25	M	1.740000	
4916	10004915	Melany	30	F	1.660000	
4921	10004920	Javier	26	M	1.770000	
4923	10004922	Rocio	27	F	1.660000	
4936	10004935	Beatriz	25	F	1.780000	
4937	10004936	Jose	28	M	1.800000	
4940	10004939	Joel	30	M	1.660000	
4941	10004940	Felipe	27	M	1.610000	
4942	10004941	Diego	26	M	1.660000	
4953	10004952	Gustavo	29	M	1.790000	
4959	10004958	Karen	27	F	1.800000	
4963	10004962	Rosa	27	F	1.580000	
4967	10004966	Gustavo	30	M	1.680000	
4979	10004978	Oscar	25	M	1.780000	
4982	10004981	Oscar	29	M	1.720000	
4984	10004983	Elena	25	F	1.710000	
4992	10004991	Melissa	29	F	1.680000	
4994	10004993	Andrea	30	F	1.730000	
4996	10004995	Alicia	25	F	1.720000	
5004	10005003	Pablo	25	M	1.680000	
5005	10005004	Bruno	27	M	1.640000	
5011	10005010	Oscar	30	M	1.640000	
5014	10005013	Francisco	30	M	1.630000	
5016	10005015	Renato	25	M	1.700000	
5025	10005024	Kevin	30	M	1.750000	
5034	10005033	Bruno	27	M	1.590000	
5035	10005034	Andres	29	M	1.830000	
5038	10005037	Rosa	27	F	1.810000	
5042	10005041	Vanessa	29	F	1.760000	
5045	10005044	Rocio	30	F	1.610000	
5050	10005049	Daniel	30	M	1.670000	
5054	10005053	Roberto	30	M	1.560000	
5058	10005057	Monica	30	F	1.810000	
5059	10005058	Mariana	28	F	1.770000	
5065	10005064	Mariana	29	F	1.680000	
5087	10005086	Oscar	26	M	1.550000	
5092	10005091	Alvaro	26	M	1.790000	
5098	10005097	Stefany	29	F	1.750000	
5101	10005100	Carolina	28	F	1.840000	
5106	10005105	Mariana	26	F	1.580000	
5108	10005107	Daniela	29	F	1.720000	
5116	10005115	Lidia	25	F	1.570000	
5117	10005116	Julio	28	M	1.550000	
5118	10005117	Joel	27	M	1.720000	
5120	10005119	Brayan	28	M	1.700000	
5122	10005121	Roberto	25	M	1.610000	
5125	10005124	Julia	27	F	1.770000	
5127	10005126	Patricia	30	F	1.820000	
5129	10005128	Sandra	29	F	1.770000	
5133	10005132	Mariana	28	F	1.840000	
5137	10005136	Angela	27	F	1.590000	
5139	10005138	Patricia	30	F	1.580000	
5143	10005142	Maria	26	F	1.610000	
5147	10005146	Hector	30	M	1.610000	
5153	10005152	Pablo	30	M	1.560000	
5159	10005158	Sofia	26	F	1.800000	
5164	10005163	Monica	26	F	1.760000	
5176	10005175	Fabiana	28	F	1.590000	
5179	10005178	Silvia	29	F	1.770000	
5183	10005182	Cesar	25	M	1.650000	
5191	10005190	Jessica	25	F	1.690000	
5192	10005191	Ernesto	26	M	1.700000	
5202	10005201	Raul	25	M	1.660000	
5203	10005202	Jorge	27	M	1.730000	
5209	10005208	Irene	30	F	1.620000	
5210	10005209	Veronica	27	F	1.630000	
5213	10005212	Samuel	28	M	1.740000	
5224	10005223	Alvaro	27	M	1.850000	
5243	10005242	Cristian	30	M	1.680000	
5250	10005249	Rosa	26	F	1.750000	
5260	10005259	Bianca	26	F	1.710000	
5274	10005273	Javier	25	M	1.820000	
5275	10005274	Paula	25	F	1.570000	
5277	10005276	Marco	30	M	1.790000	
5278	10005277	Ramon	30	M	1.710000	
5281	10005280	Laura	25	F	1.730000	
5285	10005284	Natalia	25	F	1.770000	
5288	10005287	Ruben	26	M	1.590000	
5290	10005289	Francisco	30	M	1.640000	
5293	10005292	Sofia	28	F	1.590000	
5294	10005293	Susana	30	F	1.780000	
5295	10005294	Pedro	30	M	1.600000	
5298	10005297	Martin	26	M	1.810000	
5300	10005299	Elena	26	F	1.750000	
5304	10005303	Roberto	26	M	1.590000	
5305	10005304	Lorena	27	F	1.570000	
5306	10005305	Samuel	28	M	1.760000	
5312	10005311	Jessica	26	F	1.680000	
5313	10005312	Fabiana	27	F	1.570000	
5318	10005317	Lorena	25	F	1.700000	
5322	10005321	Melissa	27	F	1.600000	
5325	10005324	Sandra	27	F	1.580000	
5328	10005327	Ramon	30	M	1.750000	
5331	10005330	Luis	29	M	1.740000	
5337	10005336	Hugo	28	M	1.690000	
5338	10005337	Alfredo	27	M	1.620000	
5341	10005340	Bruno	28	M	1.800000	
5346	10005345	Maria	27	F	1.640000	
5347	10005346	Kevin	30	M	1.780000	
5356	10005355	Marta	30	F	1.810000	
5359	10005358	Diego	28	M	1.780000	
5361	10005360	Valeria	29	F	1.750000	
5370	10005369	Cristian	27	M	1.580000	
5380	10005379	Beatriz	27	F	1.750000	
5386	10005385	Victor	30	M	1.810000	
5389	10005388	Alonso	26	M	1.770000	
5390	10005389	Silvia	27	F	1.620000	
5394	10005393	Gloria	30	F	1.620000	
5397	10005396	Alicia	28	F	1.710000	
5399	10005398	Tomas	27	M	1.580000	
5401	10005400	Veronica	26	F	1.720000	
5404	10005403	Felipe	27	M	1.680000	
5413	10005412	Ruben	27	M	1.780000	
5415	10005414	Paola	26	F	1.690000	
5416	10005415	Paula	25	F	1.680000	
5425	10005424	Diego	25	M	1.650000	
5434	10005433	Alicia	25	F	1.760000	
5435	10005434	Samuel	25	M	1.600000	
5441	10005440	Julia	30	F	1.550000	
5444	10005443	Stefany	25	F	1.720000	
5449	10005448	Valeria	28	F	1.650000	
5454	10005453	Alicia	27	F	1.690000	
5459	10005458	Jessica	30	F	1.590000	
5464	10005463	Paula	28	F	1.760000	
5467	10005466	Cecilia	29	F	1.630000	
5470	10005469	Hector	26	M	1.820000	
5482	10005481	Juan	29	M	1.590000	
5489	10005488	Daniela	29	F	1.670000	
5495	10005494	Pedro	29	M	1.800000	
5497	10005496	Enrique	26	M	1.680000	
5517	10005516	Francisco	27	M	1.770000	
5531	10005530	Tomas	28	M	1.760000	
5532	10005531	Jose	28	M	1.590000	
5533	10005532	Luisa	30	F	1.580000	
5537	10005536	Claudia	30	F	1.780000	
5541	10005540	Stefany	29	F	1.690000	
5554	10005553	Gloria	26	F	1.630000	
5580	10005579	Kevin	26	M	1.830000	
5582	10005581	Rocio	28	F	1.790000	
5585	10005584	Cecilia	25	F	1.680000	
5595	10005594	Susana	25	F	1.740000	
5598	10005597	Julio	29	M	1.680000	
5601	10005600	Alicia	28	F	1.590000	
5605	10005604	Martin	27	M	1.570000	
5606	10005605	Carla	30	F	1.740000	
5609	10005608	Bruno	29	M	1.830000	
5614	10005613	Daniela	28	F	1.680000	
5622	10005621	Julio	28	M	1.760000	
5629	10005628	Tomas	28	M	1.820000	
5642	10005641	Alfredo	28	M	1.810000	
5657	10005656	Natalia	25	F	1.660000	
5659	10005658	Laura	28	F	1.780000	
5663	10005662	Felipe	27	M	1.580000	
5665	10005664	Sergio	26	M	1.740000	
5667	10005666	Ramon	27	M	1.750000	
5669	10005668	Monica	29	F	1.710000	
5670	10005669	Claudia	29	F	1.850000	
5678	10005677	Juan	30	M	1.820000	
5684	10005683	Julio	26	M	1.790000	
5695	10005694	Teresa	26	F	1.740000	
5703	10005702	Pedro	25	M	1.650000	
5706	10005705	Cecilia	28	F	1.690000	
5720	10005719	Jose	26	M	1.710000	
5723	10005722	Tomas	29	M	1.690000	
5728	10005727	Daniel	30	M	1.670000	
5731	10005730	Laura	28	F	1.570000	
5742	10005741	Gustavo	26	M	1.600000	
5749	10005748	Julia	25	F	1.760000	
5758	10005757	Cesar	26	M	1.840000	
5764	10005763	Ernesto	25	M	1.680000	
5767	10005766	Victor	25	M	1.560000	
5769	10005768	Pedro	28	M	1.840000	
5770	10005769	Laura	27	F	1.550000	
5780	10005779	Lorena	25	F	1.840000	
5786	10005785	Gustavo	26	M	1.600000	
5789	10005788	Alicia	27	F	1.720000	
5795	10005794	Pedro	28	M	1.840000	
5797	10005796	Adriana	29	F	1.550000	
5801	10005800	Luis	29	M	1.740000	
5805	10005804	Fernando	26	M	1.700000	
5809	10005808	Marco	26	M	1.740000	
5815	10005814	Edgar	28	M	1.680000	
5816	10005815	Kevin	29	M	1.600000	
5817	10005816	Daniel	28	M	1.680000	
5818	10005817	Renato	29	M	1.750000	
5821	10005820	Kevin	25	M	1.790000	
5822	10005821	Roberto	30	M	1.720000	
5826	10005825	Adriana	29	F	1.830000	
5827	10005826	Daniela	29	F	1.720000	
5829	10005828	Lidia	25	F	1.820000	
5830	10005829	Gloria	28	F	1.750000	
5831	10005830	Carlos	29	M	1.600000	
5834	10005833	Oscar	27	M	1.570000	
5846	10005845	Teresa	26	F	1.800000	
5850	10005849	Daniel	26	M	1.740000	
5853	10005852	Renato	28	M	1.580000	
5857	10005856	Gloria	29	F	1.780000	
5868	10005867	Martin	26	M	1.750000	
5873	10005872	Cristian	30	M	1.790000	
5874	10005873	Nicolas	29	M	1.780000	
5876	10005875	Diego	26	M	1.600000	
5877	10005876	Elena	27	F	1.570000	
5881	10005880	Enrique	25	M	1.760000	
5883	10005882	Hector	25	M	1.570000	
5893	10005892	Alfredo	26	M	1.700000	
5895	10005894	Martin	28	M	1.570000	
5915	10005914	Karen	28	F	1.660000	
5920	10005919	Jose	28	M	1.700000	
5923	10005922	Cecilia	30	F	1.560000	
5932	10005931	Jessica	26	F	1.840000	
5940	10005939	Susana	28	F	1.640000	
5952	10005951	Melany	25	F	1.730000	
5966	10005965	Ricardo	27	M	1.610000	
5969	10005968	Jessica	26	F	1.580000	
5970	10005969	Carolina	28	F	1.840000	
5978	10005977	Renato	30	M	1.690000	
5979	10005978	Oscar	25	M	1.570000	
5991	10005990	Hector	25	M	1.710000	
6001	10006000	Fabiana	27	F	1.770000	
6002	10006001	Sofia	29	F	1.780000	
6015	10006014	Esteban	28	M	1.780000	
6029	10006028	Gloria	29	F	1.620000	
6030	10006029	Gloria	27	F	1.620000	
6038	10006037	Andrea	29	F	1.790000	
6044	10006043	Luis	27	M	1.670000	
6045	10006044	Bruno	28	M	1.810000	
6054	10006053	Carolina	26	F	1.660000	
6055	10006054	Joel	27	M	1.580000	
6060	10006059	Juan	30	M	1.590000	
6066	10006065	Francisco	29	M	1.710000	
6069	10006068	Ricardo	29	M	1.590000	
6088	10006087	Hector	26	M	1.550000	
6089	10006088	Melany	25	F	1.650000	
6092	10006091	Cristian	29	M	1.570000	
6095	10006094	Cristian	25	M	1.850000	
6101	10006100	Hugo	29	M	1.830000	
6106	10006105	Pablo	25	M	1.750000	
6114	10006113	Edgar	27	M	1.820000	
6116	10006115	Rosa	26	F	1.820000	
6125	10006124	Teresa	28	F	1.740000	
6128	10006127	Julio	29	M	1.780000	
6129	10006128	Diego	25	M	1.600000	
6130	10006129	Monica	29	F	1.690000	
6136	10006135	Sandra	28	F	1.650000	
6138	10006137	Edgar	26	M	1.670000	
6140	10006139	Elena	29	F	1.750000	
6141	10006140	Luisa	25	F	1.810000	
6148	10006147	Carolina	26	F	1.700000	
6153	10006152	Melany	26	F	1.580000	
6167	10006166	Beatriz	29	F	1.710000	
6168	10006167	Gloria	30	F	1.850000	
6173	10006172	Melany	29	F	1.610000	
6182	10006181	Cecilia	26	F	1.770000	
6183	10006182	Alicia	28	F	1.650000	
6186	10006185	Andres	25	M	1.780000	
6192	10006191	Daniela	29	F	1.750000	
6213	10006212	Kevin	28	M	1.580000	
6214	10006213	Alvaro	27	M	1.810000	
6219	10006218	Samuel	26	M	1.590000	
6226	10006225	Cristian	27	M	1.740000	
6228	10006227	Cecilia	25	F	1.630000	
6244	10006243	Patricia	28	F	1.670000	
6246	10006245	Carlos	29	M	1.790000	
6254	10006253	Jessica	27	F	1.650000	
6260	10006259	Melany	26	F	1.820000	
6263	10006262	Luisa	29	F	1.800000	
6264	10006263	Melissa	28	F	1.760000	
6271	10006270	Diego	30	M	1.810000	
6284	10006283	Alicia	25	F	1.600000	
6289	10006288	Jorge	26	M	1.590000	
6307	10006306	Noelia	30	F	1.810000	
6310	10006309	Gustavo	27	M	1.650000	
6315	10006314	Cesar	27	M	1.700000	
6319	10006318	Melany	30	F	1.550000	
6324	10006323	Luisa	30	F	1.790000	
6328	10006327	Jorge	30	M	1.830000	
6333	10006332	Leonardo	25	M	1.710000	
6334	10006333	Luis	29	M	1.740000	
6337	10006336	Melissa	26	F	1.620000	
6344	10006343	Daniel	27	M	1.810000	
6345	10006344	Fabiana	25	F	1.560000	
6347	10006346	Claudia	27	F	1.590000	
6349	10006348	Claudia	29	F	1.680000	
6352	10006351	Ana	25	F	1.610000	
6358	10006357	Andres	27	M	1.710000	
6363	10006362	Ruben	28	M	1.770000	
6369	10006368	Carla	29	F	1.650000	
6382	10006381	Carla	26	F	1.770000	
6395	10006394	Veronica	27	F	1.560000	
6402	10006401	Susana	25	F	1.760000	
6406	10006405	Silvia	27	F	1.740000	
6409	10006408	Marco	30	M	1.620000	
6410	10006409	Hugo	28	M	1.630000	
6417	10006416	Roberto	25	M	1.660000	
6418	10006417	Raul	30	M	1.640000	
6453	10006452	Sandra	29	F	1.610000	
6457	10006456	Guillermo	27	M	1.760000	
6483	10006482	Lidia	25	F	1.580000	
6486	10006485	Vanessa	27	F	1.590000	
6492	10006491	Ruben	28	M	1.740000	
6495	10006494	Angela	27	F	1.580000	
6510	10006509	Bianca	30	F	1.790000	
6523	10006522	Alvaro	25	M	1.790000	
6530	10006529	Marco	27	M	1.850000	
6534	10006533	Hector	25	M	1.850000	
6544	10006543	Jose	30	M	1.840000	
6546	10006545	Raul	29	M	1.670000	
6547	10006546	Ruben	27	M	1.810000	
6548	10006547	Enrique	30	M	1.730000	
6551	10006550	Stefany	29	F	1.740000	
6571	10006570	Jessica	28	F	1.560000	
6590	10006589	Pablo	27	M	1.660000	
6595	10006594	Bianca	26	F	1.640000	
6602	10006601	Lidia	30	F	1.560000	
6613	10006612	Axel	27	M	1.590000	
6620	10006619	Francisco	29	M	1.640000	
6626	10006625	Arturo	25	M	1.820000	
6633	10006632	Julia	25	F	1.850000	
6635	10006634	Cecilia	30	F	1.620000	
6644	10006643	Carlos	26	M	1.780000	
6646	10006645	Daniel	29	M	1.780000	
6653	10006652	Diego	29	M	1.750000	
6670	10006669	Daniel	27	M	1.680000	
6674	10006673	Natalia	29	F	1.690000	
6677	10006676	Axel	27	M	1.820000	
6685	10006684	Edgar	28	M	1.800000	
6687	10006686	Jessica	29	F	1.830000	
6709	10006708	Roberto	29	M	1.660000	
6714	10006713	Carolina	30	F	1.750000	
6717	10006716	Rosa	28	F	1.740000	
6718	10006717	Diana	27	F	1.550000	
6719	10006718	Esteban	27	M	1.720000	
6738	10006737	Esteban	30	M	1.850000	
6747	10006746	Claudia	27	F	1.740000	
6756	10006755	Carla	30	F	1.850000	
6757	10006756	Carlos	26	M	1.810000	
6761	10006760	Angela	29	F	1.730000	
6768	10006767	Adriana	30	F	1.700000	
6774	10006773	Susana	28	F	1.570000	
6784	10006783	Hector	25	M	1.600000	
6790	10006789	Javier	27	M	1.840000	
6794	10006793	Marco	27	M	1.680000	
6797	10006796	Paula	28	F	1.740000	
6801	10006800	Nicolas	29	M	1.550000	
6802	10006801	Sergio	25	M	1.780000	
6810	10006809	Joel	26	M	1.580000	
6811	10006810	Julio	25	M	1.580000	
6817	10006816	Paula	30	F	1.850000	
6818	10006817	Lorena	28	F	1.660000	
6820	10006819	Claudia	29	F	1.700000	
6822	10006821	Raul	29	M	1.770000	
6840	10006839	Marco	30	M	1.620000	
6853	10006852	Sergio	25	M	1.640000	
6856	10006855	Silvia	29	F	1.720000	
6858	10006857	Angela	25	F	1.790000	
6862	10006861	Leonardo	28	M	1.670000	
6867	10006866	Alvaro	29	M	1.700000	
6875	10006874	Leonardo	30	M	1.670000	
6878	10006877	Javier	27	M	1.650000	
6888	10006887	Julia	28	F	1.850000	
6890	10006889	Diego	28	M	1.740000	
6893	10006892	Andrea	30	F	1.760000	
6899	10006898	Patricia	26	F	1.570000	
6900	10006899	Lucia	26	F	1.560000	
6901	10006900	Paola	29	F	1.640000	
6915	10006914	Rocio	26	F	1.810000	
6916	10006915	Rosa	26	F	1.670000	
6922	10006921	Paola	26	F	1.610000	
6928	10006927	Valeria	30	F	1.660000	
6937	10006936	Guillermo	29	M	1.620000	
6946	10006945	Fernando	26	M	1.630000	
6947	10006946	Luis	28	M	1.830000	
6957	10006956	Mariana	28	F	1.650000	
6959	10006958	Susana	29	F	1.600000	
6960	10006959	Felipe	25	M	1.570000	
6967	10006966	Tomas	29	M	1.560000	
6968	10006967	Ernesto	29	M	1.570000	
6972	10006971	Susana	25	F	1.720000	
6991	10006990	Alonso	30	M	1.580000	
7003	10007002	Gloria	29	F	1.770000	
7004	10007003	Noelia	28	F	1.810000	
7017	10007016	Mariana	27	F	1.770000	
7023	10007022	Ramon	26	M	1.700000	
7026	10007025	Maria	29	F	1.650000	
